NO2_max	intercept	time	month	year	Temp_max	Temp_mean	WindS_max	WindS_mean	Press_max	Press_mean	RH_max	RH_mean	Temp_mean.origscale	Temp_maxL	Temp_meanL	WindS_maxL	WindS_meanL	Press_maxL	Press_meanL	RH_maxL	RH_meanL
NA	1	61	1	2005	-1.03302174423585	-1.25451129891672	2.60321969179978	-0.381105127283434	1.07755208708705	0.6796946075368	-2.01810322182438	1.84993763355082	48.836021483871	-0.975519851986056	-1.21227226128901	2.65269745505688	-0.25776561066343	1.08926526237477	0.682293341818399	-2.19504153605945	1.74830869802111
NA	1	62	2	2005	-2.75618282332916	-0.845753125112873	0.428587842447016	-0.0311745885390572	0.424802467361764	-0.287514112709477	-1.30356375031218	1.33753092460829	54.1666667142857	-1.6826035558145	-0.903195270960539	0.460761860248341	-0.06644920434176	0.443689793503569	-0.296745195940469	-1.3408771705225	1.25505904589943
NA	1	63	3	2005	-0.278019812663135	-0.503953245431046	0.0222082358904196	0.243348897646072	0.26540365253348	0.39341297611884	-0.596194810154959	0.829627605562687	58.6241039354839	-0.214196938857052	-0.485003895941534	-0.0600975878834521	0.227932779623409	0.260455863406932	0.542018489467147	-0.598302077605402	0.784444534472874
NA	1	64	4	2005	0.425651691040864	-0.350096921874193	1.22679545135268	1.21635320639508	-0.564774550154321	0.124920507878976	0.459178424668602	-0.0241295943092911	60.6305555	0.398026103140723	-0.485003895941534	0.912283465596761	1.1774044576413	-0.609748294800633	0.0872356283867333	0.517878574817352	0.0602247006532029
NA	1	65	5	2005	-0.133527900845427	0.369081100948023	0.222632465253008	0.982182965130953	-1.84167183873133	-0.750125145404512	0.636107658195269	-0.135248461697279	70.0094086774194	-0.133527900845427	0.451894308676792	0.18818651806718	0.986820092388851	-1.57635220689348	-0.750125145404512	0.650315875450132	-0.137643757158443
NA	1	66	6	2005	-0.70101678870245	0.707565703972239	-0.629358953280191	1.72426326467697	-1.57635220689348	-1.53555955144886	0.24382857027206	-0.779930646873136	74.4236111333333	-0.832321924322305	0.733818227851782	-0.587483456452472	1.72186727184566	-1.57635220689348	-1.52478870443817	0.302390293911453	-0.822204744663281
NA	1	67	7	2005	-1.6826035558145	1.71790060040662	-1.12975973798057	0.736420172815269	-1.28711863737731	-1.29727790501583	-0.285497131569558	-1.08395628100144	87.5994623870968	-1.6826035558145	1.66574940035033	-1.06077357989377	0.756725935901289	-1.28501696732808	-1.19240877586699	-0.271331172522832	-1.06248443697433
NA	1	68	8	2005	-1.44848869877752	1.48816737367582	-0.715560176999692	0.423420342903809	-1.44905082386122	-1.13750668290724	0.775451682730835	-1.11381192220683	84.6034945806452	-1.50864180228001	1.48677599055313	-0.702706672326336	0.388015922196406	-1.44992879367961	-1.19240877586699	0.822176653550822	-1.17734061047225
NA	1	69	9	2005	-0.0150908328687095	0.637168460433073	0.752044532480969	0.102305663636147	-1.01159248721487	-0.481535145149539	0.65960862449012	-0.595532867810829	73.5055555333333	-0.014121932829995	0.733818227851782	0.698518291675756	0.0537021986879592	-1.13266373367542	-0.450540109703472	0.650315875450132	-0.592792533695791
NA	1	70	10	2005	1.45030168724848	0.00577485202845004	-0.807918672182683	-0.847127096262718	1.76758846623209	-0.00113332413784103	0.337532766189875	0.179561712389015	65.2715053225807	1.63944039169428	-0.0205135966026651	-0.783980889259979	-0.88886040691758	1.64420482433872	0.0872356283867333	0.302390293911453	0.179561712389015
NA	1	71	11	2005	0.0599986380564274	-0.614219697913562	-0.671721296219423	-1.51725594457336	-0.658617640301691	1.30510332265355	-0.401235751257117	0.643538858982145	57.1861110666667	0.127708607418894	-0.616402969163687	-0.587483456452472	-1.49785760808062	-0.609748294800633	1.45047951251527	-0.443050315578307	0.654588581203628
NA	1	72	12	2005	0.956164563170993	-0.906561838372867	1.36486195999347	-1.18794913327742	0.243527327585811	1.50258941299649	-1.28229047131178	1.26052402255342	53.3736558387097	1.02917930394424	-0.903195270960539	1.33706016167143	-1.1075454865699	0.260455863406932	1.45047951251527	-1.3408771705225	1.25505904589943
25.3741615862069	1	73	1	2006	0.213746272122542	-0.971097599602398	0.825225627195782	-0.25776561066343	0.613129179106333	2.18523071275188	-1.28628959423922	1.00845002067434	52.5320402580645	0.252314088001641	-0.978766791625912	0.912283465596761	-0.25776561066343	0.765101479794691	2.12613570361062	-1.3408771705225	0.990058171439474
31.4764061785714	1	74	2	2006	0.400373118106367	-0.648573914661947	2.52636087538678	-0.00293844263853496	0.445154741087604	1.30365269161172	-0.128338630278611	0.15391617361114	56.7380952142857	0.398026103140723	-0.698192319596893	2.65269745505688	0.0537021986879592	0.443689793503569	1.1705334287297	-0.07995447145084	0.179561712389015
38.3549661612903	1	75	3	2006	1.65061045969386	-0.749695989822053	0.696287277318363	0.376646816854539	0.440304258956194	-0.302809034872224	-0.579395422243334	0.500844875646154	55.4193548387097	1.63944039169428	-0.698192319596893	0.698518291675756	0.388015922196406	0.443689793503569	-0.296745195940469	-0.598302077605402	0.44861520995901
35.3075482666667	1	76	4	2006	0.442628426749126	-0.048911751062206	0.540232560688928	1.14447928637683	0.000779031187902525	-0.433085833052622	-0.182085601815139	0.187671491958649	64.5583333333333	0.571338924744412	-0.0205135966026651	0.460761860248341	1.1774044576413	0.0330084130391267	-0.450540109703472	-0.271331172522832	0.179561712389015
49.4682093548387	1	77	5	2006	0.877006100214701	0.882919326723148	-0.219668757568248	1.43345076203897	0.673073383002687	-0.532471884646384	1.10218513414829	-0.80984279410886	76.7104105483871	0.805545204353813	0.938673132048176	-0.182362656767042	1.31218532974966	0.765101479794691	-0.620510700310652	1.17341596476301	-0.822204744663281
49.1298309	1	78	6	2006	-0.193488657110365	1.53885325002893	-0.895367625193568	1.30812283679283	-0.895544078613493	-0.59603490253929	0.353094600207601	-1.16678624766614	85.2644928	-0.214196938857052	1.48677599055313	-0.893817044115424	1.31218532974966	-0.879957984141197	-0.620510700310652	0.302390293911453	-1.17734061047225
39.0221064516129	1	79	7	2006	-0.0494866705030588	1.87528177365795	-0.479480575053582	0.986820092388851	-1.30072728808969	-0.760195429157756	-0.0655160862484512	-1.28575986868387	89.6518817741936	-0.014121932829995	1.66574940035033	-0.483717843159451	0.986820092388851	-1.28501696732808	-0.750125145404512	-0.07995447145084	-1.38512468238294
49.6760168387097	1	80	8	2006	-0.499707512673556	1.48538460743044	-0.739592233438856	0.541664723092582	-0.692288145881704	-0.796578410772641	0.206225199646216	-1.13819260118491	84.5672043225807	-0.49717995576204	1.48677599055313	-0.702706672326336	0.541664723092582	-0.705794375122739	-0.750125145404512	0.193080827650116	-1.17734061047225
51.994922	1	81	9	2006	0.618107806840077	1.12073726480464	0.0607521410264298	0.0537021986879592	-0.783054078200512	-0.707023738244071	0.499900907754635	-1.06804746098983	79.8118116666667	0.571338924744412	1.12732983193851	0.0753693620915905	0.0537021986879592	-0.879957984141197	-0.750125145404512	0.517878574817352	-1.06248443697433
43.9637832580645	1	82	10	2006	0.809738646653417	0.0613740639010412	-0.487552699663632	-0.698439657061579	1.02869787230857	-0.359695179646168	0.160222974670217	-0.0909588384977031	65.9965787096774	0.805545204353813	0.144023303330422	-0.483717843159451	-0.747430863416841	1.01218924511667	-0.296745195940469	0.193080827650116	-0.137643757158443
46.162776	1	83	11	2006	0.121049633207528	-0.557454599401841	-0.41852082563147	-1.03809561529661	1.06917291878855	1.21161738775678	-0.840521322203855	0.728489131686457	57.9263888666667	0.127708607418894	-0.485003895941534	-0.402201002165247	-0.88886040691758	1.08926526237477	1.1705334287297	-0.843993188348976	0.784444534472874
37.2061711612903	1	84	12	2006	2.35864197035087	-1.13402760624377	1.28475510896599	-0.793801217862978	0.142285407312042	2.12613570361062	-0.578759774834574	0.436799258746509	50.4072581290323	2.30452068453819	-1.10666369693791	1.33706016167143	-0.747430863416841	0.112702554980436	2.12613570361062	-0.598302077605402	0.44861520995901
37.6227208709677	1	85	1	2007	0.685350265403563	-1.50834559738972	0.67527335312868	-1.24493569075456	2.35610844265422	1.55310333386747	0.143869150933553	0.428483270918583	45.5257498387097	0.805545204353813	-1.50834559738972	0.698518291675756	-1.32798769069552	2.1015495316206	1.65467643159471	0.193080827650116	0.44861520995901
33.5484222857143	1	86	2	2007	-0.328760020360708	-0.94748590123164	0.786477005020653	-0.0671116471182872	1.68328202925551	1.12935891589746	-0.755496424578333	0.80238279183989	52.8399621428571	-0.36892794382177	-0.903195270960539	0.698518291675756	-0.06644920434176	1.64420482433872	1.1705334287297	-0.843993188348976	0.784444534472874
53.2212542258064	1	87	3	2007	0.322889466420395	-0.316574414644221	0.801323920630744	-0.1401625879928	-0.300645453783738	0.951908229307842	0.388230245800075	-0.0432176112652747	61.0677249677419	0.252314088001641	-0.197404745703862	0.698518291675756	-0.06644920434176	-0.298318002758208	0.901447405000643	0.399434748873842	-0.137643757158443
47.2472826666667	1	88	4	2007	1.84386314147986	-0.122610522496442	0.194029582927094	1.12291707587182	-0.275873872369463	-0.160124827208095	0.913665162284937	-0.373212443900435	63.5972222666667	1.63944039169428	-0.197404745703862	0.18818651806718	1.1774044576413	-0.298318002758208	-0.217807076367745	0.822176653550822	-0.339486222528213
